Região,Imunobiologico,Dose,20 a 24 ANOS,25 a 29 ANOS,30 a 34 ANOS,35 a 39 ANOS,40 a 44 ANOS,45 a 49 ANOS,Total
NORTE,TRÍPLICE VIRAL,Dose,374088,346983,311638,289431,259945,232738,1814823
-,Dupla viral,Dose,0,0,38870,36009,34660,31885,141424
NORDESTE,TRÍPLICE VIRAL,Dose,796982,945150,790191,789813,714798,615950,4652884
-,Dupla viral,Dose,0,0,46019,44057,40734,32329,163139
SUDESTE,TRÍPLICE VIRAL,Dose,837129,839750,884369,958940,888801,738591,5147580
-,Dupla viral,Dose,0,0,234074,254373,250511,192486,931444
SUL,TRÍPLICE VIRAL,Dose,116175,130228,118184,134220,116898,108862,724567
-,Dupla viral,Dose,0,0,38,29,12,13,92
CENTRO-OESTE,TRÍPLICE VIRAL,Dose,111055,123778,112784,113341,98776,87281,647015
-,Dupla viral,Dose,0,0,16744,14816,13159,10407,55126
Total,-,-,2235429,2385889,2552911,2635029,2418294,2050542,14278094
